bid,max_lit
5,747998.0
6,621254.0
9,742270.0
13,667660.0
15,659028.0
19,679090.0
32,561857.0
36,577929.0
40,583420.0
41,619162.0
42,667150.0
43,702509.0
46,550675.0
47,701908.0
48,676189.0
50,663652.0
57,573681.0
63,711686.0
64,576934.0
68,741035.0
70,745484.0
72,704766.0
73,561784.0
76,581730.0
81,622559.0
83,665881.0
84,686127.0
85,727737.0
86,563940.0
87,693830.0
88,564770.0
90,680080.0
92,741884.0
96,555857.0
97,713399.0
98,622444.0
100,699236.0
102,676493.0
105,717122.0
107,625911.0
114,585328.0
115,725658.0
123,727713.0
126,732143.0
129,743949.0
130,713431.0
139,710065.0
141,738155.0
146,736909.0
150,700310.0
152,639358.0
153,746383.0
155,687636.0
158,580817.0
159,592012.0
160,712881.0
162,723570.0
169,585901.0
174,654900.0
175,616262.0
176,714373.0
177,619301.0
179,652513.0
181,643258.0
189,745734.0
194,620057.0
198,700422.0
201,611090.0
203,672988.0
206,695017.0
207,617653.0
211,696867.0
213,574440.0
214,607336.0
217,729334.0
221,743915.0
222,587549.0
223,640640.0
226,610601.0
227,730733.0
229,745054.0
233,749602.0
242,630467.0
246,551307.0
247,706639.0
