bid,pid,fecha_atraque,fecha_salida
81,18,2021-08-07 02:44:03,
66,18,2012-08-16 13:42:32,2012-08-17 06:32:51
12,18,2017-03-19 13:02:11,2017-03-20 03:52:45
1,18,2016-05-21 00:39:16,2016-05-27 18:22:59
77,18,2015-09-18 05:53:00,2015-09-21 23:00:25
18,18,2018-11-23 19:39:22,2018-11-30 14:59:08
128,18,2013-01-21 13:04:41,2013-02-03 03:21:53
28,18,2020-07-07 23:20:25,2020-07-08 17:51:49
225,18,2020-10-01 05:45:37,
157,18,2021-06-09 09:03:33,
5,18,2013-12-20 21:57:47,2014-01-02 21:51:38
239,18,2016-03-26 03:50:07,2016-03-27 01:24:54
201,18,2013-04-09 10:54:58,2013-04-23 10:10:16
232,18,2011-11-26 15:57:21,2011-11-27 12:37:57
10,18,2013-06-10 02:55:51,2013-06-24 23:23:40
200,18,2020-10-22 15:52:56,
209,18,2017-04-22 15:49:59,2017-04-23 09:33:31
127,18,2014-04-05 11:29:55,2014-04-06 05:35:38
158,18,2012-01-30 17:41:19,2012-01-31 10:09:29
128,18,2016-03-27 11:33:13,2016-04-03 07:04:38
22,18,2021-07-28 06:47:43,
175,18,2020-11-18 13:16:56,
35,18,2012-11-04 17:31:26,2012-11-05 10:31:42
242,19,2020-07-27 09:06:46,2020-08-05 06:47:53
148,19,2013-12-13 17:00:07,2013-12-14 07:55:47
158,19,2015-05-26 20:38:50,2015-06-01 20:20:34
230,19,2012-06-21 03:27:59,2012-06-27 19:57:49
90,19,2021-05-14 15:32:18,
180,19,2020-02-09 14:53:37,2020-02-10 05:22:28
8,19,2019-04-02 05:26:23,2019-04-08 04:19:00
239,19,2014-05-29 09:53:21,2014-05-29 23:47:28
75,19,2012-07-04 22:56:10,2012-07-05 16:33:48
72,19,2020-11-18 00:28:16,
92,19,2021-01-15 06:04:58,
30,19,2017-01-09 05:21:41,2017-01-09 20:58:22
155,19,2015-09-06 21:08:15,2015-09-07 18:28:48
83,19,2017-03-12 03:05:10,2017-03-13 01:06:19
177,19,2021-01-24 00:13:22,
167,19,2021-02-17 20:47:53,
232,19,2021-08-21 12:59:05,
225,19,2011-03-11 16:36:01,2011-03-21 07:21:29
84,19,2018-10-26 15:00:03,2018-10-27 09:10:54
191,19,2020-11-06 19:02:59,
140,20,2011-12-10 04:14:38,2011-12-11 00:50:15
117,20,2015-01-11 15:16:01,2015-01-12 11:02:03
228,20,2017-09-27 05:08:30,2017-09-28 01:24:03
201,20,2021-05-23 12:26:50,
19,20,2014-03-21 04:58:39,2014-03-21 21:52:38
152,20,2019-11-25 23:29:58,2019-11-26 21:07:48
243,20,2021-07-03 18:49:48,
195,20,2015-04-12 01:49:38,2015-04-24 18:12:55
187,20,2021-06-24 13:09:23,
140,20,2016-04-27 13:08:05,2016-04-28 11:59:16
200,20,2016-03-22 13:59:32,2016-03-23 11:22:51
218,20,2015-06-25 19:46:24,2015-06-26 16:00:42
101,20,2021-04-09 21:23:48,
42,20,2013-03-02 01:30:23,2013-03-02 21:53:26
226,20,2020-01-29 11:13:33,2020-01-30 07:56:31
187,20,2020-11-23 06:42:57,
40,20,2016-03-12 01:58:28,2016-03-12 19:59:41
14,20,2020-10-11 07:01:08,
100,20,2021-02-03 15:23:39,
133,20,2021-05-31 06:14:19,
41,20,2020-08-08 21:15:16,2020-08-09 14:39:05
195,20,2011-06-20 11:03:39,2011-06-21 08:06:47
74,20,2015-07-19 03:35:15,2015-07-27 03:09:43
157,20,2016-04-01 21:51:51,2016-04-02 17:30:28
2,20,2021-05-02 20:43:18,
46,20,2012-05-16 20:10:25,2012-05-17 15:33:07
27,20,2021-02-17 20:04:29,
113,20,2021-07-07 04:10:59,
218,20,2010-10-30 22:46:07,2010-10-31 21:01:54
61,20,2020-09-11 01:25:05,
187,20,2014-02-23 00:48:07,2014-02-23 23:25:15
203,20,2012-01-07 22:59:27,2012-01-08 13:28:07
62,20,2021-06-09 18:51:26,
199,20,2021-05-18 14:56:49,
218,20,2019-04-29 01:13:30,2019-04-29 21:02:46
104,20,2013-03-09 14:02:05,2013-03-10 11:51:38
35,20,2016-08-17 06:32:12,2016-08-18 03:31:46
14,20,2020-11-28 20:50:03,
9,20,2016-02-11 09:24:29,2016-02-24 05:19:45
27,21,2021-05-11 07:46:01,
245,21,2019-09-05 03:05:51,2019-09-05 21:03:50
33,21,2021-06-17 22:08:12,
78,21,2020-12-08 06:17:17,
30,21,2015-09-21 08:29:50,2015-09-22 02:16:21
224,21,2013-08-12 00:41:31,2013-08-12 14:41:15
178,21,2014-07-27 12:41:09,2014-07-28 05:22:40
147,21,2021-04-20 14:54:53,
27,21,2012-08-11 18:46:13,2012-08-12 16:50:39
213,21,2021-02-08 07:00:31,
1,21,2016-08-20 23:18:56,2016-08-21 14:24:25
237,21,2012-05-14 11:21:05,2012-05-15 06:10:42
47,21,2010-09-16 12:32:35,2010-09-25 06:48:46
78,21,2021-06-24 03:33:47,
104,21,2017-06-25 06:43:17,2017-06-25 23:44:09
115,21,2014-03-25 04:24:54,2014-04-05 03:03:51
32,21,2021-03-11 23:51:30,
183,21,2014-04-08 19:59:34,2014-04-09 16:27:17
42,21,2019-01-18 08:54:48,2019-01-19 00:23:29
224,21,2016-02-10 09:20:01,2016-02-11 07:55:40
84,21,2015-12-23 01:56:54,2015-12-23 19:52:26
89,21,2012-05-24 05:36:01,2012-05-25 03:26:23
21,21,2013-10-22 00:39:10,2013-10-22 18:59:02
137,21,2017-11-26 06:22:33,2017-11-26 20:17:10
121,21,2020-11-26 04:07:42,
157,21,2021-04-30 19:32:56,
172,21,2018-07-12 02:12:58,2018-07-12 17:52:41
143,21,2017-07-27 00:42:30,2017-07-27 18:01:24
210,21,2015-01-28 18:16:28,2015-01-29 11:08:23
138,21,2013-03-31 22:13:10,2013-04-15 15:18:40
225,21,2016-09-14 19:32:09,2016-09-15 17:15:27
249,21,2018-09-23 11:20:23,2018-10-03 10:03:39
105,21,2020-12-03 11:38:45,
66,21,2011-02-25 02:10:31,2011-02-26 00:17:42
20,21,2016-12-29 17:00:50,2016-12-30 07:03:37
52,21,2018-10-08 01:43:35,2018-10-08 18:29:14
197,21,2014-10-06 07:07:24,2014-10-06 21:30:22
160,21,2010-11-10 06:32:49,2010-11-15 23:44:09
64,22,2010-06-14 12:17:28,2010-06-15 07:18:34
18,22,2013-08-25 09:17:15,2013-08-26 06:37:25
181,22,2019-03-29 03:34:06,2019-03-29 21:23:27
96,22,2021-01-03 19:07:54,
176,22,2017-06-13 13:12:45,2017-06-17 10:01:53
103,22,2016-05-27 19:07:36,2016-05-28 09:25:33
211,22,2016-12-25 01:04:05,2016-12-25 20:57:26
160,22,2021-02-14 15:48:52,
106,22,2021-04-27 20:40:08,
75,22,2019-06-19 03:31:57,2019-06-19 21:48:27
246,22,2020-12-22 09:41:26,
234,22,2012-02-16 08:38:47,2012-02-25 03:02:41
95,22,2021-04-09 13:05:24,
97,22,2015-11-23 14:07:02,2015-11-24 13:11:37
40,22,2021-08-14 23:55:17,
106,22,2021-02-25 14:34:53,
102,22,2020-07-31 19:48:10,2020-08-01 15:30:33
135,22,2012-05-24 13:19:47,2012-06-04 08:21:47
155,22,2021-07-22 17:00:32,
59,23,2012-06-09 03:12:41,2012-06-09 20:05:27
158,23,2011-11-12 11:19:25,2011-11-13 07:14:55
231,23,2016-02-17 05:29:33,2016-02-17 22:44:42
60,23,2019-06-02 04:32:37,2019-06-02 23:37:19
99,23,2013-09-05 14:23:50,2013-09-06 13:17:17
98,24,2016-06-30 04:02:02,2016-07-01 02:29:15
68,24,2021-02-15 14:59:49,
230,24,2015-05-12 07:19:14,2015-05-13 03:37:35
230,24,2010-11-06 16:28:52,2010-11-07 07:18:50
21,24,2021-04-04 03:18:17,
86,24,2021-03-19 17:04:57,
32,24,2020-11-25 00:18:10,
59,24,2013-06-18 20:23:35,2013-06-19 17:05:55
198,24,2014-08-04 06:30:06,2014-08-12 22:29:25
38,24,2021-06-02 15:20:26,
150,24,2017-11-21 06:50:06,2017-12-03 06:32:09
98,24,2011-02-03 04:03:40,2011-02-13 01:37:34
149,24,2020-10-14 22:20:18,
128,24,2020-10-20 06:32:42,
206,24,2020-05-28 18:51:36,2020-05-29 11:35:40
42,24,2016-03-11 23:23:05,2016-03-12 17:26:17
214,24,2016-08-09 04:23:49,2016-08-09 23:57:48
168,24,2010-05-25 00:27:38,2010-05-25 22:17:59
87,24,2011-01-23 13:47:57,2011-01-24 12:01:44
109,24,2011-08-26 18:14:52,2011-08-30 18:03:17
134,24,2021-07-24 04:03:04,
20,24,2020-05-06 04:15:58,2020-05-18 20:14:28
171,24,2010-10-10 09:18:56,2010-10-11 00:44:48
74,24,2021-07-08 05:07:37,
142,24,2021-06-13 22:33:59,
46,24,2019-08-16 20:05:07,2019-08-17 14:16:02
148,24,2013-06-19 05:05:59,2013-06-19 23:02:57
65,24,2021-05-17 14:57:22,
143,24,2013-09-15 21:11:56,2013-09-16 15:06:51
39,24,2015-06-17 22:38:12,2015-06-25 15:51:56
176,25,2016-04-21 08:32:12,2016-04-22 02:31:42
242,25,2017-09-22 14:26:16,2017-09-23 08:33:19
46,25,2020-03-18 10:24:46,2020-03-19 09:19:10
44,25,2018-06-12 17:19:21,2018-06-13 09:13:28
79,25,2021-06-25 07:28:16,
201,25,2020-04-01 06:20:10,2020-04-02 04:49:09
41,25,2010-12-22 18:00:49,2010-12-23 17:37:27
81,25,2019-12-31 23:27:42,2020-01-01 22:18:25
106,25,2018-07-31 15:08:17,2018-08-13 09:30:44
200,25,2021-07-25 12:54:03,
104,25,2021-08-28 00:32:31,
154,25,2017-11-28 08:44:18,2017-11-29 00:45:24
18,25,2019-06-24 20:18:16,2019-06-25 17:38:10
246,25,2020-11-19 01:15:38,
228,25,2021-06-02 05:22:15,
105,25,2016-09-12 16:32:55,2016-09-19 16:32:35
10,25,2016-02-23 21:23:23,2016-02-24 14:14:09
158,25,2011-02-10 06:02:24,2011-02-18 22:17:41
227,25,2015-07-20 13:37:42,2015-08-01 12:47:43
154,25,2011-11-11 12:25:48,2011-11-12 07:22:51
224,25,2014-02-10 16:41:30,2014-02-11 15:33:13
38,25,2014-05-03 12:10:48,2014-05-12 04:34:28
101,25,2014-03-22 19:05:39,2014-03-23 13:48:16
74,26,2021-05-06 16:28:39,
84,26,2021-01-22 01:39:53,
189,26,2019-10-17 15:54:18,2019-10-26 12:41:41
243,26,2016-07-15 14:28:05,2016-07-16 10:55:01
115,26,2011-08-28 05:25:04,2011-08-29 03:03:43
147,26,2011-11-13 17:48:15,2011-11-14 15:49:12
178,26,2012-04-03 07:33:44,2012-04-04 04:48:23
193,26,2017-04-16 11:20:17,2017-04-17 11:05:24
56,26,2021-06-11 16:25:26,
124,26,2018-04-08 17:00:41,2018-04-09 08:59:44
159,26,2021-08-01 14:16:38,
28,26,2013-12-17 12:58:35,2013-12-29 03:36:19
150,26,2013-09-11 18:48:09,2013-09-17 17:07:38
85,26,2020-04-09 10:55:59,2020-04-10 07:41:26
243,26,2017-02-15 15:26:49,2017-02-16 12:44:13
227,26,2021-01-28 17:32:29,
135,26,2021-01-15 16:42:00,
244,26,2020-12-10 21:07:04,
141,26,2014-07-01 08:53:57,2014-07-02 06:19:10
148,26,2020-09-17 20:34:36,
29,27,2015-12-18 02:20:55,2015-12-19 00:48:07
13,27,2021-09-02 15:02:20,
174,27,2017-03-21 21:44:15,2017-03-22 20:14:39
239,27,2018-07-06 22:16:39,2018-07-13 13:45:18
25,27,2019-05-20 20:38:51,2019-05-25 11:35:23
200,27,2019-02-25 02:17:31,2019-02-25 23:01:28
117,27,2016-09-27 19:23:17,2016-09-28 14:52:01
245,27,2012-07-14 20:14:06,2012-07-15 11:22:45
119,27,2015-01-19 15:00:21,2015-01-20 14:27:30
44,27,2020-09-14 05:30:30,
90,27,2021-02-15 06:04:06,
228,27,2010-10-23 14:44:06,2010-10-24 05:51:32
72,27,2020-02-15 02:39:38,2020-02-16 01:59:24
115,27,2018-02-13 21:11:18,2018-02-14 19:17:46
186,27,2010-12-15 19:17:21,2010-12-16 14:44:31
196,27,2019-12-21 22:50:57,2019-12-22 22:09:23
58,27,2021-04-30 02:43:38,
63,27,2017-08-25 02:24:02,2017-08-25 22:28:03
155,27,2021-07-09 01:26:55,
104,28,2014-12-21 22:21:23,2014-12-22 19:07:11
71,28,2012-05-30 15:32:39,2012-05-31 09:27:25
246,28,2019-02-19 02:14:08,2019-03-03 01:19:42
184,28,2018-01-09 09:07:53,2018-01-10 05:40:15
28,28,2021-07-28 01:06:27,
174,28,2021-06-13 13:10:02,
221,28,2020-11-04 12:02:39,
59,28,2021-02-14 12:26:47,
123,28,2010-06-02 12:56:51,2010-06-03 09:14:50
140,28,2021-03-02 20:16:13,
62,28,2014-11-28 14:41:08,2014-11-29 11:45:54
56,28,2020-10-11 18:15:20,
204,28,2010-02-09 11:36:53,2010-02-10 01:47:57
72,28,2020-11-11 00:02:58,
95,28,2014-04-26 19:41:22,2014-04-27 15:05:33
133,28,2017-04-07 19:58:33,2017-04-08 19:24:14
168,28,2013-02-25 09:16:08,2013-03-12 05:27:38
7,28,2012-08-24 04:16:03,2012-08-25 03:10:05
0,28,2015-04-06 07:29:48,2015-04-07 07:10:52
146,28,2020-04-15 15:56:43,2020-04-16 14:24:24
64,28,2016-09-11 08:02:27,2016-09-16 22:29:04
199,28,2012-08-06 21:51:16,2012-08-07 17:04:33
54,28,2021-05-09 14:12:03,
229,28,2019-09-05 14:26:48,2019-09-06 08:01:07
120,28,2014-06-04 23:01:19,2014-06-13 22:03:30
224,28,2017-03-13 03:39:35,2017-03-18 20:50:04
126,28,2021-08-28 16:30:02,
15,28,2010-03-17 21:01:08,2010-03-18 16:20:37
91,28,2020-06-26 17:04:15,2020-07-11 13:40:16
15,28,2014-10-27 04:15:48,2014-10-28 02:45:18
171,28,2012-02-01 16:00:51,2012-02-08 13:07:44
186,28,2018-07-01 13:26:15,2018-07-02 06:30:35
128,29,2013-08-26 22:46:16,2013-08-27 21:35:35
52,29,2013-08-21 00:14:12,2013-08-21 19:01:00
82,29,2019-11-11 14:41:34,2019-11-12 06:29:01
185,29,2021-05-30 22:59:28,
137,29,2020-06-16 23:27:55,2020-06-17 20:22:29
233,29,2015-09-26 17:21:30,2015-09-27 13:01:10
127,29,2019-10-19 21:50:09,2019-10-20 17:38:01
84,29,2020-12-02 16:55:30,
31,29,2017-07-12 23:19:30,2017-07-13 14:33:06
209,29,2013-10-17 17:36:32,2013-10-18 11:40:54
203,30,2012-02-18 08:38:35,2012-02-29 03:03:56
10,30,2021-04-01 00:09:50,
81,30,2012-11-17 07:07:15,2012-11-17 23:04:27
66,30,2010-09-22 06:16:17,2010-09-30 22:59:32
184,30,2017-07-27 19:51:48,2017-07-28 10:23:37
122,30,2021-01-11 15:52:07,
107,30,2018-04-14 00:36:45,2018-04-14 22:59:53
157,30,2010-09-01 06:59:50,2010-09-07 23:05:28
191,30,2020-10-21 05:15:48,
248,30,2017-07-27 15:51:37,2017-07-31 10:23:40
74,30,2011-03-08 22:03:18,2011-03-19 17:02:22
27,30,2021-08-05 17:59:49,
96,30,2018-10-21 09:11:29,2018-10-22 08:48:39
87,30,2015-02-27 13:35:47,2015-03-08 13:33:18
228,30,2018-07-02 04:55:43,2018-07-03 00:48:09
244,30,2021-08-05 12:11:54,
7,30,2021-04-19 19:44:31,
69,30,2021-01-15 09:06:19,
7,30,2020-08-09 15:59:45,2020-08-10 12:20:39
134,30,2020-04-22 09:49:54,2020-05-06 04:08:48
50,30,2010-05-11 13:05:31,2010-05-20 12:04:09
18,30,2016-02-24 06:52:22,2016-02-24 22:44:24
219,30,2018-05-09 13:00:52,2018-05-10 05:54:57
137,30,2020-11-20 22:55:06,
237,30,2020-12-07 09:39:30,
170,30,2015-06-16 13:31:45,2015-06-28 11:07:19
190,31,2013-09-21 01:34:37,2013-09-21 21:14:43
34,31,2018-12-17 08:24:34,2018-12-18 01:25:50
143,31,2020-12-02 17:01:05,
177,32,2017-10-15 06:29:50,2017-10-15 23:48:45
241,32,2021-05-24 12:49:41,
10,32,2020-08-07 04:30:03,2020-08-08 03:32:28
19,32,2021-02-20 12:14:48,
156,32,2021-04-07 10:04:16,
136,32,2021-06-29 12:15:27,
91,32,2020-09-14 12:17:58,
184,32,2020-10-19 02:27:55,
159,32,2020-08-19 13:30:38,2020-08-20 12:37:44
101,32,2013-09-03 07:39:14,2013-09-04 06:32:59
158,32,2020-11-27 02:42:01,
194,32,2021-06-11 09:49:42,
12,32,2019-02-24 09:17:44,2019-03-07 02:53:43
192,32,2020-09-11 23:06:48,
26,32,2021-06-20 01:14:23,
84,32,2014-05-01 01:12:30,2014-05-01 23:09:33
247,32,2017-03-08 15:29:41,2017-03-22 05:49:56
23,32,2015-09-24 16:59:59,2015-10-06 11:04:59
26,32,2021-05-04 06:11:53,
83,32,2021-03-09 19:08:47,
96,32,2016-03-11 12:46:57,2016-03-12 06:59:24
244,32,2015-12-11 19:23:14,2015-12-12 17:54:36
179,32,2010-12-31 13:06:02,2011-01-07 06:01:22
146,32,2013-01-11 15:15:49,2013-01-18 08:24:13
174,32,2018-10-11 04:54:28,2018-10-11 19:36:55
36,32,2010-12-17 10:28:04,2010-12-18 02:01:47
149,33,2017-01-25 03:34:12,2017-02-03 18:22:26
143,33,2019-03-21 01:36:28,2019-03-21 22:38:30
30,33,2014-02-04 23:00:16,2014-02-14 19:30:27
88,33,2015-12-28 22:11:40,2016-01-07 17:22:44
47,33,2011-07-27 23:45:41,2011-07-28 20:12:25
219,33,2014-10-19 08:06:22,2014-10-28 07:34:07
178,33,2015-01-12 17:27:56,2015-01-25 09:18:14
94,33,2020-09-23 01:18:31,
195,33,2021-01-04 14:48:25,
67,33,2021-02-25 14:41:12,
231,33,2017-01-08 21:29:22,2017-01-20 12:26:03
222,33,2018-11-26 14:54:08,2018-11-30 13:58:58
121,33,2020-06-26 02:36:49,2020-06-26 23:52:40
90,33,2011-03-24 13:15:12,2011-03-25 03:52:27
184,33,2020-10-05 00:09:48,
66,33,2017-12-16 11:18:16,2017-12-17 07:50:44
234,33,2020-12-10 02:59:10,
186,33,2021-06-02 13:07:11,
226,33,2021-05-05 05:11:36,
110,33,2017-06-05 17:58:59,2017-06-06 12:24:31
28,33,2021-02-24 21:31:19,
73,33,2013-02-04 01:35:43,2013-02-04 19:25:14
117,34,2014-12-30 21:51:45,2014-12-31 14:08:29
199,34,2010-12-08 13:49:10,2010-12-09 13:22:32
173,34,2011-03-03 00:23:24,2011-03-03 20:16:13
76,34,2013-08-08 13:53:47,2013-08-09 04:59:30
150,34,2020-11-21 03:49:49,
54,35,2021-09-06 04:02:26,
68,35,2021-01-18 22:09:01,
80,35,2017-12-04 23:56:11,2017-12-05 18:46:39
27,35,2015-08-09 18:41:46,2015-08-10 13:25:35
156,35,2016-04-01 06:49:02,2016-04-02 04:58:15
97,35,2013-08-18 23:22:03,2013-08-19 14:34:16
182,35,2021-07-03 19:08:51,
249,35,2019-09-14 22:39:09,2019-09-15 17:10:46
165,35,2014-08-07 16:57:10,2014-08-08 14:14:45
47,35,2011-09-05 08:06:36,2011-09-13 02:00:36
198,36,2015-08-22 18:46:19,2015-08-27 10:56:41
229,36,2021-01-21 15:59:22,
118,36,2018-07-08 22:02:32,2018-07-09 21:22:52
27,36,2010-11-16 20:32:30,2010-11-17 19:41:30
20,36,2016-04-27 13:11:29,2016-05-03 09:37:31
178,36,2018-12-25 22:12:53,2019-01-07 14:50:54
31,37,2013-07-29 17:08:33,2013-07-30 12:27:50
183,37,2021-06-07 14:27:48,
93,37,2010-06-03 14:38:40,2010-06-04 05:50:33
84,37,2020-09-21 04:29:46,
135,37,2011-09-17 17:23:25,2011-09-18 16:43:27
233,37,2019-08-03 19:37:23,2019-08-04 12:02:59
197,37,2016-05-02 02:38:23,2016-05-03 01:29:06
187,37,2020-07-21 11:03:19,2020-07-22 04:17:19
59,37,2021-06-29 02:41:47,
248,37,2010-05-19 14:17:18,2010-05-20 13:01:41
121,37,2019-04-11 20:43:12,2019-04-20 17:52:59
20,37,2010-09-14 12:54:33,2010-09-29 06:00:04
217,38,2013-02-02 03:29:01,2013-02-02 23:01:10
185,38,2016-11-14 03:19:27,2016-11-14 23:19:37
58,38,2020-09-21 06:54:51,
95,38,2015-11-01 09:12:02,2015-11-02 05:58:00
40,38,2019-12-09 12:15:40,2019-12-10 03:51:44
206,38,2021-05-04 20:03:46,
7,38,2011-03-16 06:25:08,2011-03-16 23:37:31
204,38,2020-11-11 15:25:27,
28,38,2019-01-01 02:45:04,2019-01-01 18:01:58
164,38,2021-07-18 21:21:36,
58,38,2012-06-08 21:05:11,2012-06-09 14:12:59
116,38,2015-04-14 00:14:04,2015-04-14 20:37:34
152,39,2010-05-11 22:19:11,2010-05-12 17:40:50
85,39,2017-10-24 23:02:26,2017-10-25 14:23:27
202,39,2016-12-06 02:47:30,2016-12-06 17:01:57
180,39,2016-08-20 18:23:25,2016-08-21 14:04:19
16,39,2013-08-21 14:32:39,2013-08-22 07:43:51
113,39,2021-04-10 01:14:24,
94,39,2010-12-17 02:19:14,2010-12-17 18:02:56
248,39,2011-03-22 06:00:07,2011-03-23 01:52:21
24,39,2014-12-27 01:19:40,2014-12-27 16:20:07
219,39,2019-01-17 08:45:59,2019-01-18 05:33:17
3,40,2020-11-01 17:45:43,
95,40,2014-08-15 08:57:26,2014-08-16 03:13:48
197,40,2011-10-08 14:25:18,2011-10-09 04:26:32
12,40,2020-12-29 23:57:01,
56,40,2021-03-06 19:20:11,
249,40,2016-11-05 12:29:57,2016-11-06 06:47:36
176,40,2017-02-07 07:58:45,2017-02-08 07:25:22
237,40,2011-01-26 20:26:34,2011-01-27 13:52:22
47,40,2020-10-17 21:47:40,
231,40,2020-11-09 07:12:28,
219,41,2020-10-23 11:37:53,
205,41,2020-08-12 18:25:54,2020-08-18 16:17:37
243,41,2020-04-22 22:54:24,2020-05-05 18:14:58
163,41,2012-07-30 02:18:21,2012-08-04 18:05:29
66,41,2014-11-18 00:27:58,2014-11-18 23:07:53
105,41,2021-02-05 06:36:21,
224,42,2020-12-08 08:15:25,
246,42,2020-05-05 16:21:31,2020-05-09 13:47:05
194,42,2015-10-29 08:12:01,2015-11-07 22:15:19
117,42,2021-05-28 02:51:06,
113,42,2020-05-11 05:56:41,2020-05-19 03:29:05
248,42,2015-06-27 16:59:57,2015-07-06 08:21:17
194,42,2019-03-07 01:50:08,2019-03-18 18:16:06
7,43,2020-12-05 09:06:20,
98,43,2015-06-04 01:46:27,2015-06-17 20:53:05
43,43,2013-08-09 04:34:15,2013-08-22 03:03:00
95,43,2021-04-27 22:15:53,
237,43,2014-12-29 01:14:48,2014-12-29 22:02:26
68,43,2014-10-18 16:28:55,2014-10-25 14:37:30
56,43,2015-09-08 19:02:14,2015-09-17 17:56:33
